24041,Mapped,'2180041799','1806885 ',Thu,7/19/2018,8:50:00,3,Manchester PD,C,ST. LOUIS,MANCHESTER,MO,Motor Vehicle in Transport,Property Damage, COUNTRY STONE DR, BIG BEND RD,  &  BIG BEND RD, COUNTRY STONE DR  &  BIG BEND RD  MANCHESTER  MO,Daylight,0,0,"38.5678957, -90.4788342"
24042,Mapped,'3180018822','180440340 ',Thu,7/19/2018,9:25:00,5,Missouri State Highway Patrol-Troop C,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,ERM EAST IS 70 MILE 2322,IS 70,  & IS 70,ERM EAST IS 70 MILE 2322  & IS 70  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,The address probably not exists
24043,Mapped,'2180041975','181481 ',Thu,7/19/2018,10:10:00,3,Maplewood PD,C,ST. LOUIS,MAPLEWOOD,MO,Motor Vehicle in Transport,Property Damage, FLORA AVE, BIG BEND BLVD,  &  BIG BEND BLVD, FLORA AVE  &  BIG BEND BLVD  MAPLEWOOD  MO,Daylight,0,0,"38.6094284, -90.3237142"
24044,Mapped,'2180041469','18036719 ',Thu,7/19/2018,10:20:00,3,St. Louis CO PD,C,ST. LOUIS,WILDWOOD,MO,Motor Vehicle in Transport,Property Damage,RT BA SJ,MO 109,  & MO 109,RT BA SJ  & MO 109  WILDWOOD  MO,Daylight,0,0,"38.5792849, -90.6442171"
24045,Mapped,'2180042762','201802718 ',Thu,7/19/2018,10:24:00,2,Hazelwood PD,C,ST. LOUIS,HAZELWOOD,MO,Motor Vehicle in Transport,Property Damage, PHANTOM DR, JAMES S MCDONNELL BLVD,  &  JAMES S MCDONNELL BLVD, PHANTOM DR  &  JAMES S MCDONNELL BLVD  HAZELWOOD  MO,Daylight,0,0,"38.7729163, -90.3830774"
24046,Mapped,'2180041437','181312 ',Thu,7/19/2018,10:30:00,2,Berkeley PD,C,ST. LOUIS,BERKELEY,MO,Motor Vehicle in Transport,Property Damage,6187,IS 170,  & IS 170,6187  & IS 170  BERKELEY  MO,Daylight,0,0,"38.7539345, -90.3382844"
24047,Mapped,'2180041971','181482 ',Thu,7/19/2018,10:34:00,2,Maplewood PD,C,ST. LOUIS,MAPLEWOOD,MO,Motor Vehicle in Transport,Property Damage, FLORA AVE, BIG BEND BLVD,  &  BIG BEND BLVD, FLORA AVE  &  BIG BEND BLVD  MAPLEWOOD  MO,Daylight,0,0,"38.6094284, -90.3237142"
24048,Mapped,'3180018821','180440512 ',Thu,7/19/2018,10:41:00,2,Missouri State Highway Patrol-Troop C,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage, 983119 WJ,IS 70,  & IS 70, 983119 WJ  & IS 70  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"37.9642529, -91.8318334"
24049,Mapped,'2180042557','1804753 ',Thu,7/19/2018,10:55:00,2,Maryland Heights PD,C,ST. LOUIS,MARYLAND HEIGHTS,MO,Motor Vehicle in Transport,Property Damage,IS 270, DORSETT RD,  &  DORSETT RD,IS 270  &  DORSETT RD  MARYLAND HEIGHTS  MO,Daylight,0,0,"38.7145327, -90.4416383"
24050,Mapped,'2180042058','181705 ',Thu,7/19/2018,10:57:00,2,Creve Coeur PD,C,ST. LOUIS,CREVE COEUR,MO,Motor Vehicle in Transport,Property Damage,BRIDGE A5930,MO 340,  & MO 340,BRIDGE A5930  & MO 340  CREVE COEUR  MO,Daylight,0,0,"38.7408008, -90.5241090"
24051,Mapped,'3180020964','180440562 ',Thu,7/19/2018,10:58:00,3,Missouri State Highway Patrol-Troop C,C,ST. LOUIS,ST JOHN,MO,Motor Vehicle in Transport,Personl Injury, NATURAL BRIDGE RD,IS 170,  & IS 170, NATURAL BRIDGE RD  & IS 170  ST JOHN  MO,Daylight,2,0,"38.7177636, -90.3278779"
24052,Mapped,'2180041501','18036739 ',Thu,7/19/2018,11:00:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Parked Motor Vehicle,Property Damage,CRD HOFFMEISTER AVE,CRD WACHTEL AVE,  & CRD WACHTEL AVE,CRD HOFFMEISTER AVE  & CRD WACHTEL AVE  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5365133, -90.2802289"
24053,Mapped,'2180041571','1804752 ',Thu,7/19/2018,11:02:00,3,Maryland Heights PD,C,ST. LOUIS,MARYLAND HEIGHTS,MO,Motor Vehicle in Transport,Personl Injury, MCKELVEY RD, DORSETT RD,  &  DORSETT RD, MCKELVEY RD  &  DORSETT RD  MARYLAND HEIGHTS  MO,Daylight,4,0,"38.7145362, -90.4540001"
24054,Mapped,'3180019134','180440602 ',Thu,7/19/2018,11:10:00,4,Missouri State Highway Patrol-Troop C,C,ST. LOUIS,MARYLAND HEIGHTS,MO,Motor Vehicle in Transport,Property Damage, MCKELVEY,IS 270,  & IS 270, MCKELVEY  & IS 270  MARYLAND HEIGHTS  MO,Daylight,0,0,"38.7165282, -90.4493343"
24055,Not Mapped,'2180041497','18036509 ',Thu,7/19/2018,11:37:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,US 50,PP PARKING LOT AT 7127 LINDBERGH BLVD,  & PP PARKING LOT AT 7127 LINDBERGH BLVD,US 50  & PP PARKING LOT AT 7127 LINDBERGH BLVD  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5086256, -90.3292838"
24056,Mapped,'2180044154','1804754 ',Thu,7/19/2018,11:38:00,2,Maryland Heights PD,C,ST. LOUIS,MARYLAND HEIGHTS,MO,Motor Vehicle in Transport,Property Damage, MCKELVEY RD,IS 270,  & IS 270, MCKELVEY RD  & IS 270  MARYLAND HEIGHTS  MO,Daylight,0,0,"38.7171382, -90.4507590"
24057,Mapped,'2180041716','18036743 ',Thu,7/19/2018,11:45:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,228645,IS 255,  & IS 255,228645  & IS 255  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,The address probably not exists
24058,Mapped,'2180042443','18000814 ',Thu,7/19/2018,13:16:00,2,Ellisville PD,C,ST. LOUIS,ELLISVILLE,MO,Motor Vehicle in Transport,Property Damage, OLD STATE RD,MO 100,  & MO 100, OLD STATE RD  & MO 100  ELLISVILLE  MO,Daylight,0,0,"38.5904943, -90.5953795"
24059,Mapped,'2180043213','18036538 ',Thu,7/19/2018,13:27:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,279195,US 61,  & US 61,279195  & US 61  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"43.2155308, -90.7422123"
24060,Mapped,'2180041424','18036760 ',Thu,7/19/2018,13:30:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage, BENNINGTON PL,CRD FEE FEE RD,  & CRD FEE FEE RD, BENNINGTON PL  & CRD FEE FEE RD  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"42.8781345, -73.1967741"
24061,Mapped,'3180018731','180441019 ',Thu,7/19/2018,14:18:00,2,Missouri State Highway Patrol-Troop C,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Personl Injury,104770,IS 55,  & IS 55,104770  & IS 55  NON-CITY OR UNINCOORATED  MO,Daylight,2,0,The address probably not exists
24062,Not Mapped,'2180046365','18036767 ',Thu,7/19/2018,14:30:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Personl Injury,CRD NEW HALLS FERRY RD,CRD CHAMBERS RD,  & CRD CHAMBERS RD,CRD NEW HALLS FERRY RD  & CRD CHAMBERS RD  NON-CITY OR UNINCOORATED  MO,Daylight,1,0,"38.8256537, -90.3085069"
24063,Mapped,'2180041888','18005127 ',Thu,7/19/2018,14:33:00,2,Florissant PD,C,ST. LOUIS,FLORISSANT,MO,Parked Motor Vehicle,Property Damage, MULLANPHY RD, ANGELUS DR,  &  ANGELUS DR, MULLANPHY RD  &  ANGELUS DR  FLORISSANT  MO,Daylight,0,0,"38.8050032, -90.3317185"
24064,Not Mapped,'2180041703','18036769 ',Thu,7/19/2018,14:40:00,2,St. Louis CO PD,C,ST. LOUIS,FENTON,MO,Motor Vehicle in Transport,Property Damage,SOUTH OF  BOWLES AVE,PP PARKING LOT AT 1923 BOWLES AVE,  & PP PARKING LOT AT 1923 BOWLES AVE,SOUTH OF  BOWLES AVE  & PP PARKING LOT AT 1923 BOWLES AVE  FENTON  MO,Daylight,0,0,"38.5410550, -90.4697850"
24065,Not Mapped,'2180041595','18036772 ',Thu,7/19/2018,14:56:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage, DORSETT RD EJ, MIDLAND BLVD,  &  MIDLAND BLVD, DORSETT RD EJ  &  MIDLAND BLVD  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.7145327, -90.4416383"
24066,Mapped,'2180041632','180511 ',Thu,7/19/2018,15:00:00,2,Olivette PD,C,ST. LOUIS,OLIVETTE,MO,Motor Vehicle in Transport,Property Damage,MO 340,104322,  & 104322,MO 340  & 104322  OLIVETTE  MO,Daylight,0,0,"38.6740421, -90.3757762"
24067,Mapped,'2180042212','18468 ',Thu,7/19/2018,15:00:00,2,Woodson Terrace PD,C,ST. LOUIS,WOODSON TERRACE,MO,Motor Vehicle in Transport,Property Damage, WOODSON RD, NATURAL BRIDGE RD,  &  NATURAL BRIDGE RD, WOODSON RD  &  NATURAL BRIDGE RD  WOODSON TERRACE  MO,Daylight,0,0,"38.7354083, -90.3565380"
24068,Mapped,'2180042766','201802721 ',Thu,7/19/2018,15:05:00,2,Hazelwood PD,C,ST. LOUIS,HAZELWOOD,MO,Motor Vehicle in Transport,Property Damage, FEE FEE HILLS DR,US 67,  & US 67, FEE FEE HILLS DR  & US 67  HAZELWOOD  MO,Daylight,0,0,"38.7713055, -90.3644913"
24069,Mapped,'2180041704','18036780 ',Thu,7/19/2018,15:15:00,2,St. Louis CO PD,C,ST. LOUIS,FENTON,MO,Motor Vehicle in Transport,Property Damage, SKINKER LN, GRAVOIS RD,  &  GRAVOIS RD, SKINKER LN  &  GRAVOIS RD  FENTON  MO,Daylight,0,0,"38.5122349, -90.4437898"
24070,Not Mapped,'2180042962','181707 ',Thu,7/19/2018,15:43:00,2,Creve Coeur PD,C,ST. LOUIS,CREVE COEUR,MO,Motor Vehicle in Transport,Property Damage,ERM WEST IS 270 MILE 140,IS 270,  & IS 270,ERM WEST IS 270 MILE 140  & IS 270  CREVE COEUR  MO,Daylight,0,0,"38.6608855, -90.4226180"
24071,Mapped,'2180042341','18003276 ',Thu,7/19/2018,15:53:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage,6247,IS 64,  & IS 64,6247  & IS 64  CHESTERFIELD  MO,Daylight,0,0,"38.6653977, -90.5738090"
24072,Mapped,'2180042201','181708 ',Thu,7/19/2018,15:55:00,3,Creve Coeur PD,C,ST. LOUIS,CREVE COEUR,MO,Motor Vehicle in Transport,Property Damage,6241,IS 270,  & IS 270,6241  & IS 270  CREVE COEUR  MO,Daylight,0,0,"38.6597653, -90.4483180"
24073,Mapped,'2180044036','18000461 ',Thu,7/19/2018,15:55:00,2,Bel Ridge Rd,C,ST. LOUIS,BEL-RIDGE,MO,Motor Vehicle in Transport,Property Damage,BRIDGE A3009,IS 170,  & IS 170,BRIDGE A3009  & IS 170  BEL-RIDGE  MO,Daylight,0,0,"38.7188909, -90.3298961"
24074,Mapped,'2180042074','181709 ',Thu,7/19/2018,16:04:00,2,Creve Coeur PD,C,ST. LOUIS,CREVE COEUR,MO,Motor Vehicle in Transport,Property Damage,MO 340, OLD OLIVE STREET RD,  &  OLD OLIVE STREET RD,MO 340  &  OLD OLIVE STREET RD  CREVE COEUR  MO,Daylight,0,0,"38.6731369, -90.3986502"
24075,Mapped,'2180042749','1802521 ',Thu,7/19/2018,16:20:00,2,Bridgeton PD,C,ST. LOUIS,BRIDGETON,MO,Motor Vehicle in Transport,Personl Injury,MO 180,6390,  & 6390,MO 180  & 6390  BRIDGETON  MO,Daylight,1,0,"38.7375121, -90.3986221"
24076,Mapped,'2180042344','18003277 ',Thu,7/19/2018,16:21:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage,MO 340 NJ, CHESTERFIELD PKWY WEST,  &  CHESTERFIELD PKWY WEST,MO 340 NJ  &  CHESTERFIELD PKWY WEST  CHESTERFIELD  MO,Daylight,0,0,"38.6519197, -90.5597531"
24077,Not Mapped,'2180041597','18036788 ',Thu,7/19/2018,16:30:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Other Non Collision,Property Damage,CRD LINK RD, MIDLAND BLVD,  &  MIDLAND BLVD,CRD LINK RD  &  MIDLAND BLVD  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.7917807, -90.5933644"
24078,Mapped,'2180041731','18036786 ',Thu,7/19/2018,16:30:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,6501,IS 270,  & IS 270,6501  & IS 270  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,The address probably not exists
24079,Mapped,'2180042345','18003279 ',Thu,7/19/2018,16:40:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage, CHERMOORE DR, SCHOETTLER RD,  &  SCHOETTLER RD, CHERMOORE DR  &  SCHOETTLER RD  CHESTERFIELD  MO,Daylight,0,0,"38.6272674, -90.5286198"
24080,Not Mapped,'2180041605','18036795 ',Thu,7/19/2018,17:23:00,1,St. Louis CO PD,C,ST. LOUIS,WILDWOOD,MO,Animal,Property Damage, MUELLER RD,MO 100,  & MO 100, MUELLER RD  & MO 100  WILDWOOD  MO,Daylight,0,0,"38.5869910, -90.6741897"
24081,Mapped,'2180042975','18370 ',Thu,7/19/2018,17:43:00,2,Frontenac PD,C,ST. LOUIS,FRONTENAC,MO,Motor Vehicle in Transport,Personl Injury,279402,IS 64,  & IS 64,279402  & IS 64  FRONTENAC  MO,Daylight,3,0,"38.6354920, -90.4151163"
24082,Mapped,'2180041952','1800846 ',Thu,7/19/2018,17:52:00,2,St Ann PD,C,ST. LOUIS,ST ANN,MO,Motor Vehicle in Transport,Property Damage, ST TIMOTHY,MO 180,  & MO 180, ST TIMOTHY  & MO 180  ST ANN  MO,Daylight,0,0,"38.7314248, -90.3880683"
24083,Mapped,'2180044252','18731 ',Thu,7/19/2018,17:54:00,2,Eureka PD,C,ST. LOUIS,EUREKA,MO,Motor Vehicle in Transport,Property Damage,MO 109,6316,  & 6316,MO 109  & 6316  EUREKA  MO,Daylight,0,0,"38.4926946, -90.6302488"
24084,Mapped,'2180042163','2018000754 ',Thu,7/19/2018,17:55:00,2,Brentwood PD,C,ST. LOUIS,BRENTWOOD,MO,Motor Vehicle in Transport,Property Damage, HANLEY RD, EAGER RD,  &  EAGER RD, HANLEY RD  &  EAGER RD  BRENTWOOD  MO,Daylight,0,0,"38.6288213, -90.3347960"
24085,Mapped,'2180041718','18036802 ',Thu,7/19/2018,17:56:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,MO 267,US 50,  & US 50,MO 267  & US 50  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,The address probably not exists
24086,Not Mapped,'2180042388','18005136 ',Thu,7/19/2018,18:24:00,3,Florissant PD,C,ST. LOUIS,FLORISSANT,MO,Motor Vehicle in Transport,Property Damage, DUNN RD, WASHINGTON ST,  &  WASHINGTON ST, DUNN RD  &  WASHINGTON ST  FLORISSANT  MO,Daylight,0,0,"38.7731429, -90.3080870"
24087,Mapped,'2180041583','18000817 ',Thu,7/19/2018,18:25:00,2,Ellisville PD,C,ST. LOUIS,ELLISVILLE,MO,Motor Vehicle in Transport,Property Damage,MO 100,MO 340,  & MO 340,MO 100  & MO 340  ELLISVILLE  MO,Daylight,0,0,"38.5926084, -90.5859643"
24088,Mapped,'2180041759','18036812 ',Thu,7/19/2018,18:35:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CRD IVY TRACE,PVT WHISPERING CREEK,  & PVT WHISPERING CREEK,CRD IVY TRACE  & PVT WHISPERING CREEK  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5597335, -90.5132200"
24089,Mapped,'2180042154','18005137 ',Thu,7/19/2018,18:39:00,2,Florissant PD,C,ST. LOUIS,FLORISSANT,MO,Motor Vehicle in Transport,Personl Injury, CLARK ST, WASHINGTON ST,  &  WASHINGTON ST, CLARK ST  &  WASHINGTON ST  FLORISSANT  MO,Daylight,2,0,"38.7906229, -90.3260031"
24090,Mapped,'2180041488','1814021 ',Thu,7/19/2018,18:57:00,1,Ballwin PD,C,ST. LOUIS,BALLWIN,MO,Fixed Object,Property Damage, JAMBOREE DR, TREASURE COVE DR,  &  TREASURE COVE DR, JAMBOREE DR  &  TREASURE COVE DR  BALLWIN  MO,Daylight,0,0,"38.5841680, -90.5291815"
24091,Mapped,'2180042025','181317 ',Thu,7/19/2018,19:25:00,2,Berkeley PD,C,ST. LOUIS,BERKELEY,MO,Motor Vehicle in Transport,Property Damage, FIRST AVE, EVERGREEN AVE,  &  EVERGREEN AVE, FIRST AVE  &  EVERGREEN AVE  BERKELEY  MO,Daylight,0,0,"38.7523164, -90.3316549"
24092,Mapped,'2180042156','18005142 ',Thu,7/19/2018,20:05:00,2,Florissant PD,C,ST. LOUIS,FLORISSANT,MO,Motor Vehicle in Transport,Property Damage, WASHINGTON ST,NOR 270,  & NOR 270, WASHINGTON ST  & NOR 270  FLORISSANT  MO,Daylight,0,0,"38.7735585, -90.3080007"
24093,Not Mapped,'2180042222','1804769 ',Thu,7/19/2018,20:41:00,2,Maryland Heights PD,C,ST. LOUIS,MARYLAND HEIGHTS,MO,Motor Vehicle in Transport,Property Damage, PAGE,IS 270,  & IS 270, PAGE  & IS 270  MARYLAND HEIGHTS  MO,Dark-Lighted,0,0,"38.6995746, -90.4208637"
24094,Mapped,'2180041515','1810989 ',Thu,7/19/2018,21:19:00,2,Sunset Hills PD,C,ST. LOUIS,SUNSET HILLS,MO,Motor Vehicle in Transport,Personl Injury, RAHNING RD,MO 30,  & MO 30, RAHNING RD  & MO 30  SUNSET HILLS  MO,Dark-Unlighted,1,0,"38.5208587, -90.4168796"
24095,Mapped,'2180043712','181719 ',Thu,7/19/2018,21:25:00,2,Kirkwood PD,C,ST. LOUIS,KIRKWOOD,MO,Motor Vehicle in Transport,Property Damage, SO CLAY AVE, ARGONNE AVE,  &  ARGONNE AVE, SO CLAY AVE  &  ARGONNE AVE  KIRKWOOD  MO,Dark-Lighted,0,0,"38.5811998, -90.4086927"
24096,Mapped,'2180041431','18036647 ',Thu,7/19/2018,21:30:00,1,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Animal,Property Damage,CRD TOLLGATE RD,MO 231,  & MO 231,CRD TOLLGATE RD  & MO 231  NON-CITY OR UNINCOORATED  MO,Dark-Unlighted,0,0,"38.4373276, -90.3257710"
24097,Not Mapped,'2180042377','18036825 ',Thu,7/19/2018,22:00:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,US 67,MO 267,  & MO 267,US 67  & MO 267  NON-CITY OR UNINCOORATED  MO,Dark-Lighted,0,0,"38.5060422, -90.3259988"
24098,Mapped,'2180041513','1810991 ',Thu,7/19/2018,22:05:00,2,Sunset Hills PD,C,ST. LOUIS,SUNSET HILLS,MO,Motor Vehicle in Transport,Property Damage,1039210,MO 366,  & MO 366,1039210  & MO 366  SUNSET HILLS  MO,Dark-Lighted,0,0,"38.5539610, -90.4147492"
24099,Not Mapped,'2180042378','18036835 ',Thu,7/19/2018,23:00:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,PVT DUESSEL LN,MO 21,  & MO 21,PVT DUESSEL LN  & MO 21  NON-CITY OR UNINCOORATED  MO,Dark-Lighted,0,0,"38.4833976, -90.3847877"
24100,Mapped,'2180041557','18723 ',Thu,7/19/2018,23:20:00,3,Eureka PD,C,ST. LOUIS,EUREKA,MO,Motor Vehicle in Transport,Property Damage,6319,MO 109,  & MO 109,6319  & MO 109  EUREKA  MO,Dark-Lighted,0,0,"38.4926946, -90.6302488"
24101,Not Mapped,'2180042367','18036847 ',Fri,7/20/2018,0:52:00,1,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Fixed Object,Property Damage,IS 255,6299,  & 6299,IS 255  & 6299  NON-CITY OR UNINCOORATED  MO,Dark-Lighted,0,0,"37.9642529, -91.8318334"
24102,Mapped,'2180041450','18003287 ',Fri,7/20/2018,1:05:00,1,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Fixed Object,Property Damage, ARROWHEAD ESTATES CT, ARROWHEAD ESTATES LN,  &  ARROWHEAD ESTATES LN, ARROWHEAD ESTATES CT  &  ARROWHEAD ESTATES LN  CHESTERFIELD  MO,Dark-Unlighted,0,0,The address probably not exists
24103,Mapped,'2180042155','18005148 ',Fri,7/20/2018,1:30:00,2,Florissant PD,C,ST. LOUIS,FLORISSANT,MO,Motor Vehicle in Transport,Property Damage, PATTERSON RD,US 67,  & US 67, PATTERSON RD  & US 67  FLORISSANT  MO,Dark-Lighted,0,0,"38.8001444, -90.3338419"
24104,Mapped,'2180043172','181313 ',Fri,7/20/2018,3:45:00,1,Normandy PD,C,ST. LOUIS,COOL VALLEY,MO,Fixed Object,Property Damage,RT N,6405,  & 6405,RT N  & 6405  COOL VALLEY  MO,Dark-Lighted,0,0,"38.7278287, -90.3101140"
24105,Mapped,'2180041714','18036962 ',Fri,7/20/2018,5:00:00,2,St. Louis CO PD,C,ST. LOUIS,JENNINGS,MO,Parked Motor Vehicle,Property Damage, LILLIAN AVE, IRVING,  &  IRVING, LILLIAN AVE  &  IRVING  JENNINGS  MO,Daylight,0,0,"38.7025072, -90.2656097"
24106,Not Mapped,'2180042368','18036861 ',Fri,7/20/2018,5:20:00,3,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CRD BARTH DR,CRD TIMM DR,  & CRD TIMM DR,CRD BARTH DR  & CRD TIMM DR  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5194606, -90.3245613"
24107,Mapped,'2180041715','18036973 ',Fri,7/20/2018,6:00:00,3,St. Louis CO PD,C,ST. LOUIS,JENNINGS,MO,Motor Vehicle in Transport,Property Damage,PVT BURRWOOD DR, LUCAS & HUNT RD,  &  LUCAS & HUNT RD,PVT BURRWOOD DR  &  LUCAS & HUNT RD  JENNINGS  MO,Daylight,0,0,"38.7134354, -90.2840979"
24108,Mapped,'2180042346','18003289 ',Fri,7/20/2018,7:19:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage,IS 64,MO 340,  & MO 340,IS 64  & MO 340  CHESTERFIELD  MO,Daylight,0,0,"38.5949872, -90.5857930"
24109,Mapped,'2180042482','1801067 ',Fri,7/20/2018,7:35:00,3,Town and Country PD,C,ST. LOUIS,TOWN AND COUNTRY,MO,Motor Vehicle in Transport,Personl Injury,279263,RT JJ,  & RT JJ,279263  & RT JJ  TOWN AND COUNTRY  MO,Daylight,1,0,"38.6220535, -90.5134523"
24110,Mapped,'2180041859','18371 ',Fri,7/20/2018,7:48:00,2,Frontenac PD,C,ST. LOUIS,FRONTENAC,MO,Motor Vehicle in Transport,Property Damage, LINDBERGH BLVD,6452,  & 6452, LINDBERGH BLVD  & 6452  FRONTENAC  MO,Daylight,0,0,"38.6269102, -90.4059194"
24111,Mapped,'2180043571','181901 ',Fri,7/20/2018,8:09:00,2,Clayton PD,C,ST. LOUIS,CLAYTON,MO,Parked Motor Vehicle,Property Damage, FORSYTH BLVD, MARYLAND AVE,  &  MARYLAND AVE, FORSYTH BLVD  &  MARYLAND AVE  CLAYTON  MO,Daylight,0,0,"38.6523531, -90.3434167"
24112,Mapped,'2180044021','181721 ',Fri,7/20/2018,8:10:00,2,Kirkwood PD,C,ST. LOUIS,KIRKWOOD,MO,Motor Vehicle in Transport,Property Damage, EVANS AVE,MO 100,  & MO 100, EVANS AVE  & MO 100  KIRKWOOD  MO,Daylight,0,0,"38.5992429, -90.4123853"
24113,Mapped,'2180042772','20182729 ',Fri,7/20/2018,8:20:00,2,Hazelwood PD,C,ST. LOUIS,HAZELWOOD,MO,Motor Vehicle in Transport,Property Damage, JAMES S MCDONNELL BLVD,US 67,  & US 67, JAMES S MCDONNELL BLVD  & US 67  HAZELWOOD  MO,Daylight,0,0,"38.7650285, -90.3697643"
24114,Mapped,'2180041753','181490 ',Fri,7/20/2018,8:25:00,2,Maplewood PD,C,ST. LOUIS,MAPLEWOOD,MO,Motor Vehicle in Transport,Personl Injury, JAMES ST, BIG BEND BLVD,  &  BIG BEND BLVD, JAMES ST  &  BIG BEND BLVD  MAPLEWOOD  MO,Daylight,1,0,"38.6244940, -90.3202410"
24115,Mapped,'2180041917','1802533 ',Fri,7/20/2018,8:50:00,2,Bridgeton PD,C,ST. LOUIS,BRIDGETON,MO,Motor Vehicle in Transport,Property Damage,MO 180,6392,  & 6392,MO 180  & 6392  BRIDGETON  MO,Daylight,0,0,"38.7375121, -90.3986221"
24116,Mapped,'2180041728','18036979 ',Fri,7/20/2018,9:00:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CRD VON TALGE RD,6503,  & 6503,CRD VON TALGE RD  & 6503  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5016148, -90.3487602"
24117,Mapped,'2180042704','181722 ',Fri,7/20/2018,9:05:00,4,Kirkwood PD,C,ST. LOUIS,KIRKWOOD,MO,Motor Vehicle in Transport,Property Damage, GRAND AVE,US 61,  & US 61, GRAND AVE  & US 61  KIRKWOOD  MO,Daylight,0,0,"38.5694198, -90.4066445"
24118,Mapped,'2180041674','18036885 ',Fri,7/20/2018,9:10:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage, CHAMBERS RD,RT AC,  & RT AC, CHAMBERS RD  & RT AC  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.7503998, -90.2506827"
24119,Mapped,'2180043315','18036873 ',Fri,7/20/2018,9:30:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Personl Injury,CRD PRIGGE RD, RIVERVIEW DR,  &  RIVERVIEW DR,CRD PRIGGE RD  &  RIVERVIEW DR  NON-CITY OR UNINCOORATED  MO,Daylight,1,0,"38.7777137, -90.1819126"
24120,Mapped,'2180042061','181713 ',Fri,7/20/2018,9:35:00,2,Creve Coeur PD,C,ST. LOUIS,CREVE COEUR,MO,Motor Vehicle in Transport,Property Damage, CENTER PARKWAY DR,MO 340,  & MO 340, CENTER PARKWAY DR  & MO 340  CREVE COEUR  MO,Daylight,0,0,"38.6759060, -90.4729020"
